infobel_url,scrape_date,business_name,address,postal_code,city,category,phone,email,website,tva,hours,financial_url,financial_company_name,financial_registered_office,financial_creation_date,financial_tva,financial_fiscal_year,financial_administrators,position,first_name,last_name,financial_nacebel,financial_employee_count
https://www.infobel.com/fr/belgium/chez_philippe/liege/BE106110235-042370454/businessdetails.aspx,2026-07-29,Chez Philippe à Liège,Rue Haute-Sauvenière 39 4000 Liège LIEGE,4000,Liège,,0499 23 77 20; 04 237 04 54,,https://qr.wwwcafe.de/2025/08/12/chez-philippe/,BE0756803304,Lu: 18:30-22:30; Ma: 18:30-22:30; Me: 12:00-13:45; Je: 12:00-13:45; Ve: 12:00-13:45; Sa: 18:30-22:00,https://www.infobel.com/fr/belgium/financial/vat/BE0756803304,Chez Philippe,Rue Haute-Sauvenière 39 4000 Liège LIEGE,01/06/2021,BE0756803304,,Philippe Wellens,Administrateur,Philippe,Wellens,Restauration à service complet,
https://www.infobel.com/fr/belgium/tea_late/liege/BE106102248-042535153/businessdetails.aspx,2026-07-29,Tea Late à Liège,Rue des Carmes 10 4000 Liège LIEGE,4000,Liège,,04 253 51 53,,https://www.facebook.com/TeaLateLiege/,BE0701628615,,https://www.infobel.com/fr/belgium/financial/vat/BE0701628615,Juckel Sarah,Rue des Carmes 10 4000 Liège LIEGE,01/10/2018,BE0701628615,,arah Juckel,Administrateur,arah,Juckel,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/la_baguette_magique/liege/BE106079176-043652217/businessdetails.aspx,2026-07-29,La Baguette Magique à Liège,Rue du Sart-Tilman 372 4031 Liège LIEGE,4031,Liège,,04 365 22 17,,https://labaguettemagiquesarttilman.be/sandwiches-classique/,BE0870399509,Lu: 07:00-15:00; Ma: 07:00-15:00; Me: 07:00-15:00; Je: 07:00-15:00; Ve: 07:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0870399509,LA BAGUETTE MAGIQUE,Rue du Sart-Tilman 372 4031 Liège LIEGE,03/01/2005,BE0870399509,,KARIM BENKIRANE,Administrateur,KARIM,BENKIRANE,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/saveurs_de_bulgaria/liege/BE106057687-043435720/businessdetails.aspx,2026-07-29,Saveurs de Bulgaria à Liège,Rue de l'Ourthe 4 4020 Liège LIEGE,4020,Liège,,0478 30 70 00; 04 343 57 20,aa@sentry.wixpress.com,https://saveursbulgaria.wixsite.com/saveursdebulgaria,BE0896021266,Ma: 18:30-22:00; Je: 18:30-22:00; Ve: 18:30-23:00; Sa: 18:30-23:00; Di: 18:30-22:00,https://www.infobel.com/fr/belgium/financial/vat/BE0896021266,Todorova Galina,Rue de l'Ourthe 4 4020 Liège LIEGE,01/04/2008,BE0896021266,,Galina Todorova,Administrateur,Galina,Todorova,Restauration à service complet,
https://www.infobel.com/fr/belgium/carre_d_as_bowling/liege/BE106066092-042535675/businessdetails.aspx,2026-07-29,Carré d'As Bowling à Liège,Rue Paradis 54 4000 Liège LIEGE,3235,évaluations),,0473 65 16 31; 04 253 56 75; 04 254 12 09,,http://www.bowlingcarredas.be/,BE0458201373,Lu: 10:00-01:00; Ma: 10:00-01:00; Me: 10:00-01:00; Je: 10:00-01:00; Ve: 10:00-03:00; Sa: 10:00-03:00; Di: 11:00-01:00,https://www.infobel.com/fr/belgium/financial/vat/BE0458201373,Le Carre D'As Liege,Rue Paradis 54 4000 Liège LIEGE,13/06/1996,BE0458201373,31/12/2024,Mehmet Deveci; Mehmet Deveci; Mustafa Deveci,Administrateur,Mehmet,Deveci,Cafés et bars,"8 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 4 4 8 Marge Brute327 162 € (2024) 2022 2023 2024 0 € 100,000 € 200,000 € 300,000 € 400,000 € 500,000 € 600,000 € 700,000 € 321,339 619,113 327,162"
https://www.infobel.com/fr/belgium/mac_lam/liege/BE105979034-042295546/businessdetails.aspx,2026-07-29,Mac Lam à Liège,,4000,Liège,,04 229 55 46,,http://www.maclam-guillemins.be/,BE2296691170,Lu: 11:00-14:00; Me: 11:00-14:00; Je: 11:00-14:00; Ve: 11:00-14:00; Sa: 11:00-14:00; Di: 11:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE2296691170,,,,,,,,,,,
https://www.infobel.com/fr/belgium/breaktime/liege/BE105946916-042658049/businessdetails.aspx,2026-07-29,BREAKTIME à Liège,Avenue Louise 231 1050 Bruxelles,4020,Liège,,04 265 80 49,,https://m.facebook.com/breaktimeliege/?locale2=fr_FR,BE0453604761,Lu: 10:00-02:00; Ma: 10:00-02:00; Me: 10:00-02:00; Je: 10:00-02:00; Ve: 10:00-02:00; Sa: 10:00-02:00; Di: 14:00-02:00,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/vaudree_2_saint_gilles/liege/BE105942157-042231880/businessdetails.aspx,2026-07-29,Vaudrée-2 Saint-Gilles à Liège,Rue Saint-Gilles 149 4000 Liège LIEGE,4000,Liège,,04 223 18 80; 04 223 18 80,rs@gmail.com,https://vaudree2.github.io/saint-gilles/,BE0443703932,Ma: 11:00-23:00; Me: 11:00-23:00; Je: 11:00-23:00; Ve: 11:00-00:00; Sa: 11:00-00:00,https://www.infobel.com/fr/belgium/financial/vat/BE0443703932,Le Vaudree 2,Rue Saint-Gilles 149 4000 Liège LIEGE,20/03/1991,BE0443703932,31/12/2024,Alison Nivarlet; Rachid Bensaid,Administrateur,Alison,Nivarlet,Cafés et bars,"1 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 2 3 1 Marge Brute-53 590 € (2024) 2022 2023 2024 -60,000 € -50,000 € -40,000 € -30,000 € -20,000 € -10,000 € 0 € 10,000 € 20,000 € 7,206 -36,671 -53,590"
https://www.infobel.com/fr/belgium/sushi_delice/liege/BE105908715-042232323/businessdetails.aspx,2026-07-29,Sushi Délice à Liège,Rue du Vertbois 5 4000 Liège LIEGE,4000,Liège,,0494 11 35 35; 04 223 23 23,,http://www.sushidelice4000.be/,BE0785902017,Ma: 11:30-22:30; Me: 11:30-22:30; Je: 11:30-22:30; Ve: 11:30-22:30; Sa: 11:30-22:30; Di: 11:30-22:30,https://www.infobel.com/fr/belgium/financial/vat/BE0785902017,Wushan,Rue du Vertbois 5 4000 Liège LIEGE,10/05/2022,BE0785902017,31/12/2024,Wushan Zhuang; Wushan Zhuang,Administrateur,Wushan,Zhuang,Restauration à service complet,"5 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 2 3 5 Marge Brute303 477 € (2024) 2022 2023 2024 0 € 50,000 € 100,000 € 150,000 € 200,000 € 250,000 € 300,000 € 350,000 € 80,065 164,530 303,477"
https://www.infobel.com/fr/belgium/8tea5_liege/liege/BE105917292/businessdetails.aspx,2026-07-29,8tea5 Liège à Liège,Rue Pont d'Avroy 19 4000 Liège LIEGE,4000,Liège,,0485 18 49 30,,http://www.8tea5.com/,BE2283865790,Lu: 11:00-20:00; Ma: 11:00-20:00; Me: 11:00-20:00; Je: 11:00-20:00; Ve: 11:00-20:00; Sa: 11:00-20:00; Di: 12:00-19:00,https://www.infobel.com/fr/belgium/financial/vat/BE2283865790,8Tea5 Liege,Rue Pont d'Avroy 19 4000 Liège LIEGE,22/11/2018,BE2283865790,,,,,,Cafés et bars,
https://www.infobel.com/fr/belgium/veni_comedi/liege/BE105811010/businessdetails.aspx,2026-07-29,VENI COMEDI à Liège,Rue Velbruck 4 4000 Liège LIEGE,4000,Liège,,0492 85 52 15,veni.comedi@gmail.com,http://www.venicomedi.com/,BE2287631073,Lu: 11:00-14:00; Ma: 11:00-14:00; Me: 11:00-14:00; Je: 11:00-14:00; Ve: 11:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE2287631073,Veni Comedi,Rue Velbruck 4 4000 Liège LIEGE,01/08/2019,BE2287631073,,,,,,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/chez_nathalie/liege/BE105739326-042221657/businessdetails.aspx,2026-07-29,Chez Nathalie à Liège - Rue des Fossés 31,Rue des Fossés 31 4000 Liège LIEGE,4000,Liège,,0473 69 37 06; 04 222 16 57,,https://m.facebook.com/restaurantcheznathalieliege/,BE0715673819,Ve: 18:00-23:00; Sa: 18:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0715673819,Chez Nathalie,Rue des Fossés 31 4000 Liège LIEGE,11/12/2018,BE0715673819,31/12/2024,Mehrdad Khani; Setareh Baghaie,Administrateur,Mehrdad,Khani,"Restauration à service restreint, à l'exclusion de restauration mobile Marge Brute-15 305 € (2024) 2022 2023 2024 -20,000 € -15,000 € -10,000 € -5,000 € 0 € 5,000 € 10,000 € 15,000 € 20,000 € 3,771 14,966 -15,305",
https://www.infobel.com/fr/belgium/une_gaufrette_saperlipopette/liege/BE105697791-042223713/businessdetails.aspx,2026-07-29,Une Gaufrette Saperlipopette à Liège - Rue des Mineurs 18,Rue des Mineurs 18 4000 Liège LIEGE,2248,évaluations),,0493 57 58 69; 04 222 37 13,bonjour@une-gaufrette-saperlipopette.be,https://une-gaufrette-saperlipopette.be/,BE2286039976,Lu: 10:00-18:00; Ma: 10:00-18:00; Me: 10:00-18:00; Je: 10:00-18:00; Ve: 10:00-18:00; Sa: 10:00-18:00; Di: 10:00-18:00,https://www.infobel.com/fr/belgium/financial/vat/BE2286039976,Une Gaufrette Saperlipopette,Rue des Mineurs 18 4000 Liège LIEGE,15/02/2019,BE2286039976,,,,,,Commerce de détail de pain et de pâtisserie (dépôts),
https://www.infobel.com/fr/belgium/mio_posto/liege/BE105652259-043770160/businessdetails.aspx,2026-07-29,Mio Posto à Liège,Rue Souverain Pont 29 4000 Liège LIEGE,4000,Liège,,04 377 01 60,resa@mioposto.be,http://www.mioposto.be/,BE0795490862,Ma: 18:00-22:00; Me: 18:00-22:00; Je: 18:00-22:30; Ve: 18:00-22:30; Sa: 18:00-22:30,https://www.infobel.com/fr/belgium/financial/vat/BE0795490862,MIO POSTO,Rue Souverain Pont 29 4000 Liège LIEGE,28/12/2022,BE0795490862,31/12/2024,Gabriel Caridi,Administrateur,Gabriel,Caridi,Restauration à service complet,"4 (2024) 2023 2024 0 1 2 3 4 5 6 7 8 9 10 4 4 Marge Brute-41 834 € (2024) 2023 2024 -45,000 € -40,000 € -35,000 € -30,000 € -25,000 € -20,000 € -15,000 € -10,000 € -5,000 € 0 € -19,060 -41,834"
https://www.infobel.com/fr/belgium/la_strada/liege/BE105663990-042271307/businessdetails.aspx,2026-07-29,La Strada à Liège - Vinâve d'Ile 15,Vinâve d'Ile 15 4000 Liège LIEGE,4000,Liège,,0477 95 78 20; 04 227 13 07,info@oye-oye.net,https://restaurant-la-strada.be/,BE0805545012,Ma: 12:00-14:30; Me: 12:00-14:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE0805545012,Mecy,Vinâve d'Ile 15 4000 Liège LIEGE,06/09/2023,BE0805545012,31/12/2024,Paolo Parrinello,Administrateur,Paolo,Parrinello,"Restauration à service complet Marge Brute-9 494 € (2024) 2024 -10,000 € -9,000 € -8,000 € -7,000 € -6,000 € -5,000 € -4,000 € -3,000 € -2,000 € -1,000 € 0 € -9,494",
https://www.infobel.com/fr/belgium/de_yuan/liege/BE105557795-043438503/businessdetails.aspx,2026-07-29,De Yuan à Liège,Rue Grétry 28 4020 Liège LIEGE,4020,Liège,,0479 23 73 82; 04 343 85 03,,https://www.facebook.com/Restaurant-De-Yuan-213741582807812,BE0692621372,Lu: 12:00-15:00; Me: 12:00-15:00; Je: 12:00-15:00; Ve: 12:00-15:00; Sa: 12:00-15:00; Di: 12:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0692621372,Xu Gaopan,Rue Grétry 28 4020 Liège LIEGE,01/04/2018,BE0692621372,,Gaopan Xu,Administrateur,Gaopan,Xu,Restauration à service complet,
https://www.infobel.com/fr/belgium/atahualpa/liege/BE105572151-042321727/businessdetails.aspx,2026-07-29,Atahualpa à Liège,Rue Souverain Pont 16 4000 Liège LIEGE,4000,Liège,,04 232 17 27,info@atahualpa.be,http://www.atahualpa.be/,BE0666699311,Ma: 12:00-14:00; Me: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0666699311,Inti Luna,Rue Souverain Pont 16 4000 Liège LIEGE,24/11/2016,BE0666699311,31/12/2024,Franklin David Claros Rios,Administrateur,Franklin,David Claros Rios,"Activités de société holding Marge Brute-8 941 € (2024) 2022 2023 2024 -10,000 € -9,000 € -8,000 € -7,000 € -6,000 € -5,000 € -4,000 € -3,000 € -2,000 € -1,000 € 0 € -1,182 -1,562 -8,941",
https://www.infobel.com/fr/belgium/ninja_ramen/liege/BE105569775-042261518/businessdetails.aspx,2026-07-29,Ninja Ramen à Liège,Rue des Clarisses 6 4000 Liège LIEGE,4000,Liège,,0470 13 92 88; 04 226 15 18,,https://www.ninjaramen.be/,BE2256920774,Lu: 11:30-14:30; Ma: 11:30-14:30; Me: 11:30-14:30; Je: 11:30-14:30; Ve: 11:30-14:30; Sa: 11:30-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE2256920774,Ninja Ramen Clarisses,Rue des Clarisses 6 4000 Liège LIEGE,01/08/2016,BE2256920774,,,,,,Restauration à service complet,
https://www.infobel.com/fr/belgium/chez_liu/liege/BE105556104/businessdetails.aspx,2026-07-29,Chez Liu à Liège,Rue de la Régence 39 4000 Liège LIEGE,4000,Liège,,0466 16 01 19,,https://www.facebook.com/CHEZLIULIEGE/,BE0666602113,Lu: 12:00-15:00; Ma: 12:00-15:00; Me: 12:00-15:00; Je: 12:00-15:00; Ve: 12:00-15:00; Sa: 12:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0666602113,Wang Yafei,Rue de la Régence 39 4000 Liège LIEGE,23/11/2016,BE0666602113,,Yafei Wang,Administrateur,Yafei,Wang,Restauration à service complet,
https://www.infobel.com/fr/belgium/le_lunch/liege/BE105537488-043650187/businessdetails.aspx,2026-07-29,Le Lunch à Liège,Rue de l'Eglise 76 4032 Liège LIEGE,4032,Liège,,0477 38 16 99; 04 365 01 87,,https://www.facebook.com/Le-Lunch-Ch%C3%AAn%C3%A9e-106970530971264/,BE0669881010,Lu: 07:30-15:00; Ma: 07:30-15:00; Me: 07:30-15:00; Je: 07:30-15:00; Ve: 07:30-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0669881010,Piron Natacha,Rue de l'Eglise 76 4032 Liège LIEGE,01/01/2017,BE0669881010,,Natacha Piron,Administrateur,Natacha,Piron,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/la_dolce_vita/liege/BE105510620-042645202/businessdetails.aspx,2026-07-29,La Dolce Vita à Liège,Rue de Fragnée 138 4000 Liège LIEGE,4000,Liège,,0498 77 07 70; 04 264 52 02,,https://www.facebook.com/dolcevitaliege/,BE1026777266,Lu: 11:00-14:00; Ma: 11:00-14:00; Me: 11:00-14:00; Je: 11:00-14:00; Ve: 11:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE1026777266,La Dolce Vita,Rue de Fragnée 138 4000 Liège LIEGE,01/09/2025,BE1026777266,,Antonio Marzano,Administrateur,Antonio,Marzano,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/merlix_cats_cafe/liege/BE105510539/businessdetails.aspx,2026-07-29,Merlix Cats Café à Liège,Rue des Clarisses 50 4000 Liège LIEGE,4000,Liège,,0455 11 35 44,,https://gofund.me/1b8f1128e,BE1034273485,Ma: 11:00-18:00; Me: 11:00-18:00; Je: 11:00-18:00; Ve: 11:00-19:00; Sa: 11:00-19:00,https://www.infobel.com/fr/belgium/financial/vat/BE1034273485,Merlix Cats Café,Rue des Clarisses 50 4000 Liège LIEGE,01/03/2026,BE1034273485,,Marie Olivier,Administrateur,Marie,Olivier,Cafés et bars,
https://www.infobel.com/fr/belgium/saveurs_et_delices/liege/BE105543602-043394471/businessdetails.aspx,2026-07-29,saveurs et delices à Liège,Rue Grétry 71 4020 Liège LIEGE,4020,Liège,,0485 26 42 91; 04 339 44 71,,https://www.facebook.com/Saveurs-D%C3%A9lices-104115690993956/,BE0656871132,Lu: 11:30-23:00; Ma: 11:30-23:00; Me: 11:30-23:00; Je: 11:30-23:00; Ve: 11:30-23:00; Sa: 09:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0656871132,Belabassi Izzeddine,Rue Grétry 71 4020 Liège LIEGE,01/07/2016,BE0656871132,,Izzeddine Belabassi,Administrateur,Izzeddine,Belabassi,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/la_duchesse_d_or/liege/BE105506556/businessdetails.aspx,2026-07-29,La Duchesse d''Or à Liège,Avenue Louise 231 1050 Bruxelles,4020,Liège,,0479 67 70 99,,https://search.infobelpro.com/belgium/fr/liege/liege,BE0453604761,Lu: 10:00-01:00; Ma: 06:00-23:30; Me: 06:30-01:00; Je: 06:30-04:00; Ve: 06:30-05:00; Sa: 06:30-05:00; Di: 06:30-05:30,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/waffle_factory/liege/BE105511964-042656392/businessdetails.aspx,2026-07-29,Waffle Factory à Liège,,4000,Liège,,04 265 63 92,waffledeveloppement@gmail.com,https://www.wafflefactory.com/,BE0453604761,,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,,,,,,,,,,,
https://www.infobel.com/fr/belgium/rouge_du_poivre/liege/BE105509415-042576700/businessdetails.aspx,2026-07-29,Rouge Du Poivre à Liège,Rue de la Centrale 2 4000 Liège LIEGE,4000,Liège,,04 257 67 00,info@rougedupoivre.be,https://rougedupoivre.be/,BE2265969785,Lu: 12:00-14:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 19:00-21:00,https://www.infobel.com/fr/belgium/financial/vat/BE2265969785,Rouge du Poivre,Rue de la Centrale 2 4000 Liège LIEGE,17/07/2017,BE2265969785,,,,,,Restauration à service complet,
https://www.infobel.com/fr/belgium/messieurs/liege/BE105454713-043801622/businessdetails.aspx,2026-07-29,Messieurs à Liège,Rue Georges Clémenceau 17 4000 Liège LIEGE,4000,Liège,,04 380 16 22,hello@messieurs.eu,http://messieurs.eu/,BE2274793916,Lu: 11:30-15:00; Ma: 09:00-15:00; Me: 09:00-15:00; Je: 09:00-15:00; Ve: 09:00-15:00; Sa: 11:30-16:30,https://www.infobel.com/fr/belgium/financial/vat/BE2274793916,Messieurs,Rue Georges Clémenceau 17 4000 Liège LIEGE,28/05/2018,BE2274793916,,,,,,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/itachi/liege/BE105379848-043685131/businessdetails.aspx,2026-07-29,Itachi à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,0499 21 22 22; 04 368 51 31,,https://search.infobelpro.com/belgium/fr/liege/liege,BE0453604761,Ve: 19:00-00:00; Sa: 19:00-00:00; Di: 19:00-00:00,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/il_campo/liege/BE105366798-042522100/businessdetails.aspx,2026-07-29,Il Campo à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,0492 77 28 87; 04 252 21 00,,https://search.infobelpro.com/belgium/fr/liege/liege,BE0453604761,Lu: 12:00-14:15; Ma: 12:00-14:30; Me: 18:15-22:15; Je: 12:00-14:15; Ve: 12:00-14:15; Sa: 12:00-14:15,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/er_services/liege/BE105362351-042312929/businessdetails.aspx,2026-07-29,er Services à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,04 231 29 29,,http://www.tout-simplement.be,BE0453604761,Lu: 11:30-15:00; Ma: 11:30-15:00; Me: 11:30-15:00; Je: 11:30-15:00; Ve: 11:30-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/la_piazza/liege/BE105330480-043609559/businessdetails.aspx,2026-07-29,La Piazza à Liège,Rue Saint-Léonard 15 4000 Liège LIEGE,1378,évaluations),,04 360 95 59,,https://www.lapiazza.fastoo.eu/la-piazza-livraison,BE0677603002,Ma: 12:00-14:00; Me: 12:00-14:30; Je: 12:00-14:00; Ve: 12:00-14:30; Sa: 12:00-14:30; Di: 17:30-22:30,https://www.infobel.com/fr/belgium/financial/vat/BE0677603002,LA PIAZZA,Rue Saint-Léonard 15 4000 Liège LIEGE,27/06/2017,BE0677603002,31/12/2024,Burim Pira,Administrateur,Burim,Pira,Restauration à service complet,"0 (2023) 2023 0 1 2 3 4 5 6 7 8 9 10 0 Marge Brute2 772 € (2024) 2022 2023 2024 0 € 500 € 1,000 € 1,500 € 2,000 € 2,500 € 3,000 € 3,500 € 4,000 € 4,500 € 5,000 € 2,061 4,419 2,772"
https://www.infobel.com/fr/belgium/liu_si_kit_erice/liege/BE105321960-043656588/businessdetails.aspx,2026-07-29,Liu Si Kit Erice à Liège,Place Andréa Jadoulle 26 4031 Liège LIEGE,4031,Liège,,04 365 65 88,,http://www.resto.be/restaurant/liege/4031-angleur/159003-la-saveur-dasie,BE2264500731,,https://www.infobel.com/fr/belgium/financial/vat/BE2264500731,Petit Hong Kong,Place Andréa Jadoulle 26 4031 Liège LIEGE,01/06/2017,BE2264500731,,,,,,"Organisation de noces, banquets, cocktails, buffets, lunches et réceptions diverses",
https://www.infobel.com/fr/belgium/c_si_bon/liege/BE105236336-042520440/businessdetails.aspx,2026-07-29,C si bon ! à Liège,Boulevard d'Avroy 238 4000 Liège LIEGE,4000,Liège,,0491 24 65 58; 04 252 04 40,,https://search.infobelpro.com/belgium/fr/liege/liege,BE0826716251,Lu: 12:00-15:00; Ma: 12:00-15:00; Me: 12:00-15:00; Je: 12:00-15:00; Ve: 12:00-15:00; Sa: 12:00-15:00; Di: 12:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0826716251,C Si Bon!,Boulevard d'Avroy 238 4000 Liège LIEGE,01/07/2010,BE0826716251,,Cécile Warnimont,Administrateur,Cécile,Warnimont,Autres formes d'enseignement,
https://www.infobel.com/fr/belgium/le_bi_stronome/liege/BE105287250-042502825/businessdetails.aspx,2026-07-29,Le Bi'stronome à Liège,Rue Fond Saint-Servais 18 4000 Liège LIEGE,4000,Liège,,04 250 28 25,info@lebistronome.be,http://www.lebistronome.be/,BE0822544459,Lu: 11:00-14:00; Ma: 11:00-14:00; Me: 11:00-14:00; Je: 11:00-14:00; Ve: 11:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0822544459,Le Bi'Stronome,Rue Fond Saint-Servais 18 4000 Liège LIEGE,01/04/2010,BE0822544459,,Pascal Laval,Administrateur,Pascal,Laval,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/aux_chandelles/liege/BE105281739-043415603/businessdetails.aspx,2026-07-29,Aux Chandelles à Liège,Rue de Herve 187 4030 Liège LIEGE,1262,évaluations),,0494 62 75 17; 04 341 56 03,info@aux-chandelles.be,http://www.aux-chandelles.be/,BE0675546206,Lu: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 12:00-14:00; Di: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0675546206,Chandelles,Rue de Herve 187 4030 Liège LIEGE,09/05/2017,BE0675546206,31/12/2024,Michaël Bellani; Angélique Annick Monique Honnay,Administrateur,Michaël,Bellani,Restauration à service complet,"3 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 4 3 3 Marge Brute39 071 € (2024) 2022 2023 2024 0 € 5,000 € 10,000 € 15,000 € 20,000 € 25,000 € 30,000 € 35,000 € 40,000 € 45,000 € 15,765 25,269 39,071"
https://www.infobel.com/fr/belgium/palais_de_ming/liege/BE105245541-042221800/businessdetails.aspx,2026-07-29,Palais de Ming à Liège - Rue de la Cathédrale 25,Rue de la Cathédrale 25 4000 Liège LIEGE,4000,Liège,,04 222 18 00; 04 221 08 98,,http://www.palaisdeming.be/,BE0477331456,Ma: 11:15-15:00; Me: 11:15-15:00; Je: 11:15-15:00; Ve: 11:15-15:00; Sa: 11:15-15:00; Di: 11:15-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0477331456,Palais de Ming,Rue de la Cathédrale 25 4000 Liège LIEGE,19/04/2002,BE0477331456,30/06/2025,Du Thong Tran; Mingh-Nghia Trieu; Anny Trieu,Administrateur,Du,Thong Tran,"Restauration à service complet Marge Brute15 321 € (2025) 2023 2024 2025 0 € 2,000 € 4,000 € 6,000 € 8,000 € 10,000 € 12,000 € 14,000 € 16,000 € 10,159 207 15,321",
https://www.infobel.com/fr/belgium/pizza_cosy/liege/BE105238873-043435950/businessdetails.aspx,2026-07-29,Pizza Cosy à Liège,Rue Grétry 121 4020 Liège LIEGE,4020,Liège,,04 343 59 50,,http://www.lecosy.be/,BE2349017128,,https://www.infobel.com/fr/belgium/financial/vat/BE2349017128,Pizza Cosy,Rue Grétry 121 4020 Liège LIEGE,14/07/2023,BE2349017128,,,,,,Restauration à service complet,
